order_id,customer_id,product_id,payment_id,order_date,quantity,total_amount,name,email,country,product_name,category,price,sales_value,order_month
766,766,766,766,2025-11-05 07:35:08.396277,4,555.9,Customer 766,customer766@example.com,France,Laptop 766,Home,185.3,741.2,2025-11
767,767,767,767,2026-02-26 07:35:08.396312,4,430.75,Customer 767,customer767@example.com,India,Printer 767,Beauty,430.75,1723.0,2026-02
768,768,768,768,2026-06-27 07:35:08.396345,1,168.8,Customer 768,customer768@example.com,France,Headphones 768,Beauty,168.8,168.8,2026-06
769,769,769,769,2026-01-16 07:35:08.396380,4,490.85,Customer 769,customer769@example.com,Australia,Camera 769,Home,490.85,1963.4,2026-01
770,770,770,770,2026-06-06 07:35:08.396413,4,614.4,Customer 770,customer770@example.com,Canada,Printer 770,Fashion,307.2,1228.8,2026-06
771,771,771,771,2026-04-24 07:35:08.396447,1,325.74,Customer 771,customer771@example.com,Australia,Smartwatch 771,Home,108.58,108.58,2026-04
772,772,772,772,2025-09-06 07:35:08.396479,5,555.64,Customer 772,customer772@example.com,India,Speaker 772,Sports,277.82,1389.1,2025-09
773,773,773,773,2026-06-21 07:35:08.396512,2,658.44,Customer 773,customer773@example.com,Uk,Smartphone 773,Books,219.48,438.96,2026-06
774,774,774,774,2026-01-13 07:35:08.396546,3,412.45,Customer 774,customer774@example.com,India,Laptop 774,Home,412.45,1237.35,2026-01
775,775,775,775,2025-08-31 07:35:08.396579,1,37.76,Customer 775,customer775@example.com,France,Speaker 775,Sports,37.76,37.76,2025-08
776,776,776,776,2026-06-30 07:35:08.396611,2,820.42,Customer 776,customer776@example.com,Uk,Tablet 776,Sports,410.21,820.42,2026-06
777,777,777,777,2026-05-26 07:35:08.396644,3,909.27,Customer 777,customer777@example.com,India,Smartphone 777,Books,303.09,909.27,2026-05
778,778,778,778,2026-07-18 07:35:08.396676,2,476.01,Customer 778,customer778@example.com,India,Speaker 778,Books,158.67,317.34,2026-07
779,779,779,779,2025-10-23 07:35:08.396708,2,385.18,Customer 779,customer779@example.com,Australia,Laptop 779,Books,385.18,770.36,2025-10
780,780,780,780,2025-10-30 07:35:08.396746,5,123.7,Customer 780,customer780@example.com,Japan,Laptop 780,Home,123.7,618.5,2025-10
781,781,781,781,2025-09-24 07:35:08.396780,4,327.84,Customer 781,customer781@example.com,Uk,Smartwatch 781,Electronics,163.92,655.68,2025-09
782,782,782,782,2025-12-16 07:35:08.396812,3,740.52,Customer 782,customer782@example.com,Germany,Printer 782,Beauty,370.26,1110.78,2025-12
783,783,783,783,2025-09-16 07:35:08.396845,4,122.3,Customer 783,customer783@example.com,India,Keyboard 783,Sports,61.15,244.6,2025-09
784,784,784,784,2025-08-08 07:35:08.396877,4,1095.63,Customer 784,customer784@example.com,Germany,Smartphone 784,Fashion,365.21,1460.84,2025-08
785,785,785,785,2026-01-16 07:35:08.396909,4,157.2,Customer 785,customer785@example.com,France,Mouse 785,Books,157.2,628.8,2026-01
786,786,786,786,2026-07-18 07:35:08.396943,5,71.22,Customer 786,customer786@example.com,Uk,Speaker 786,Sports,35.61,178.05,2026-07
787,787,787,787,2026-01-14 07:35:08.396976,3,1395.0,Customer 787,customer787@example.com,Japan,Speaker 787,Beauty,465.0,1395.0,2026-01
788,788,788,788,2026-03-10 07:35:08.397008,3,238.99,Customer 788,customer788@example.com,France,Headphones 788,Books,238.99,716.97,2026-03
789,789,789,789,2025-08-27 07:35:08.397040,3,666.04,Customer 789,customer789@example.com,France,Camera 789,Fashion,333.02,999.06,2025-08
790,790,790,790,2026-06-21 07:35:08.397075,3,967.47,Customer 790,customer790@example.com,Usa,Camera 790,Books,322.49,967.47,2026-06
791,791,791,791,2025-08-30 07:35:08.397110,1,121.44,Customer 791,customer791@example.com,France,Printer 791,Home,121.44,121.44,2025-08
792,792,792,792,2026-03-22 07:35:08.397146,1,1084.53,Customer 792,customer792@example.com,India,Laptop 792,Sports,361.51,361.51,2026-03
793,793,793,793,2025-10-12 07:35:08.397181,3,196.38,Customer 793,customer793@example.com,Canada,Keyboard 793,Books,65.46,196.38,2025-10
794,794,794,794,2026-01-21 07:35:08.397214,4,792.4,Customer 794,customer794@example.com,Usa,Camera 794,Sports,396.2,1584.8,2026-01
795,795,795,795,2025-11-13 07:35:08.397247,5,340.89,Customer 795,customer795@example.com,Usa,Smartphone 795,Sports,113.63,568.15,2025-11
796,796,796,796,2025-10-15 07:35:08.397279,5,145.32,Customer 796,customer796@example.com,Uk,Speaker 796,Beauty,48.44,242.2,2025-10
797,797,797,797,2025-10-10 07:35:08.397312,3,333.01,Customer 797,customer797@example.com,Usa,Mouse 797,Books,333.01,999.03,2025-10
798,798,798,798,2025-10-18 07:35:08.397347,5,369.07,Customer 798,customer798@example.com,Canada,Tablet 798,Books,369.07,1845.35,2025-10
799,799,799,799,2025-08-20 07:35:08.397380,5,1390.8,Customer 799,customer799@example.com,Germany,Mouse 799,Home,463.6,2318.0,2025-08
800,800,800,800,2026-04-21 07:35:08.397412,2,514.92,Customer 800,customer800@example.com,Canada,Speaker 800,Books,257.46,514.92,2026-04
801,801,801,801,2026-06-24 07:35:08.397446,2,1308.09,Customer 801,customer801@example.com,Australia,Smartphone 801,Home,436.03,872.06,2026-06
802,802,802,802,2026-06-06 07:35:08.397479,1,175.04,Customer 802,customer802@example.com,Germany,Smartwatch 802,Electronics,175.04,175.04,2026-06
803,803,803,803,2025-11-13 07:35:08.397513,1,353.06,Customer 803,customer803@example.com,Japan,Smartwatch 803,Books,353.06,353.06,2025-11
804,804,804,804,2026-04-04 07:35:08.397546,3,193.18,Customer 804,customer804@example.com,Japan,Camera 804,Books,96.59,289.77,2026-04
805,805,805,805,2026-04-15 07:35:08.397580,4,594.57,Customer 805,customer805@example.com,Japan,Smartwatch 805,Fashion,198.19,792.76,2026-04
806,806,806,806,2026-03-06 07:35:08.397612,3,432.57,Customer 806,customer806@example.com,Uk,Smartphone 806,Fashion,144.19,432.57,2026-03
807,807,807,807,2026-01-23 07:35:08.397645,2,904.5,Customer 807,customer807@example.com,Uk,Laptop 807,Sports,452.25,904.5,2026-01
808,808,808,808,2025-11-21 07:35:08.397677,3,356.1,Customer 808,customer808@example.com,France,Smartphone 808,Beauty,356.1,1068.3000000000002,2025-11
809,809,809,809,2025-11-11 07:35:08.397709,1,260.4,Customer 809,customer809@example.com,Germany,Smartphone 809,Fashion,86.8,86.8,2025-11
810,810,810,810,2026-07-27 07:35:08.397750,2,333.95,Customer 810,customer810@example.com,India,Tablet 810,Sports,333.95,667.9,2026-07
811,811,811,811,2026-06-16 07:35:08.397783,5,1108.32,Customer 811,customer811@example.com,Uk,Printer 811,Home,369.44,1847.2,2026-06
812,812,812,812,2025-10-06 07:35:08.397816,2,644.7,Customer 812,customer812@example.com,Germany,Headphones 812,Electronics,214.9,429.8,2025-10
813,813,813,813,2025-11-27 07:35:08.397912,3,247.68,Customer 813,customer813@example.com,Germany,Smartwatch 813,Beauty,247.68,743.04,2025-11
814,814,814,814,2025-08-09 07:35:08.397946,4,289.02,Customer 814,customer814@example.com,Germany,Speaker 814,Electronics,96.34,385.36,2025-08
815,815,815,815,2026-03-20 07:35:08.397978,3,517.34,Customer 815,customer815@example.com,Usa,Smartwatch 815,Fashion,258.67,776.01,2026-03
816,816,816,816,2026-04-09 07:35:08.398010,5,117.28,Customer 816,customer816@example.com,France,Printer 816,Beauty,117.28,586.4,2026-04
817,817,817,817,2025-08-05 07:35:08.398044,3,548.98,Customer 817,customer817@example.com,India,Headphones 817,Sports,274.49,823.47,2025-08
818,818,818,818,2026-01-21 07:35:08.398076,3,407.62,Customer 818,customer818@example.com,Germany,Headphones 818,Sports,203.81,611.4300000000001,2026-01
819,819,819,819,2026-07-19 07:35:08.398110,2,1193.28,Customer 819,customer819@example.com,Canada,Keyboard 819,Books,397.76,795.52,2026-07
820,820,820,820,2025-08-05 07:35:08.398142,4,439.54,Customer 820,customer820@example.com,Japan,Headphones 820,Beauty,439.54,1758.16,2025-08
821,821,821,821,2026-07-20 07:35:08.398175,3,862.12,Customer 821,customer821@example.com,Japan,Tablet 821,Sports,431.06,1293.18,2026-07
822,822,822,822,2026-03-11 07:35:08.398210,4,440.94,Customer 822,customer822@example.com,Australia,Speaker 822,Fashion,220.47,881.88,2026-03
823,823,823,823,2026-01-09 07:35:08.398243,2,720.28,Customer 823,customer823@example.com,Japan,Camera 823,Sports,360.14,720.28,2026-01
824,824,824,824,2025-10-01 07:35:08.398276,2,284.83,Customer 824,customer824@example.com,Uk,Smartphone 824,Electronics,284.83,569.66,2025-10
825,825,825,825,2026-07-13 07:35:08.398309,3,400.47,Customer 825,customer825@example.com,Germany,Laptop 825,Books,133.49,400.47,2026-07
826,826,826,826,2025-11-26 07:35:08.398343,5,490.14,Customer 826,customer826@example.com,Australia,Keyboard 826,Books,163.38,816.9,2025-11
827,827,827,827,2026-06-03 07:35:08.398375,1,529.54,Customer 827,customer827@example.com,Uk,Laptop 827,Home,264.77,264.77,2026-06
828,828,828,828,2025-08-19 07:35:08.398408,3,466.23,Customer 828,customer828@example.com,Japan,Speaker 828,Electronics,155.41,466.23,2025-08
829,829,829,829,2025-12-02 07:35:08.398441,4,110.19,Customer 829,customer829@example.com,France,Keyboard 829,Beauty,110.19,440.76,2025-12
830,830,830,830,2026-02-22 07:35:08.398473,2,97.82,Customer 830,customer830@example.com,Usa,Camera 830,Books,97.82,195.64,2026-02
831,831,831,831,2026-04-24 07:35:08.398505,3,85.44,Customer 831,customer831@example.com,Australia,Mouse 831,Home,42.72,128.16,2026-04
832,832,832,832,2026-06-09 07:35:08.398537,2,648.76,Customer 832,customer832@example.com,France,Keyboard 832,Sports,324.38,648.76,2026-06
833,833,833,833,2025-09-19 07:35:08.398569,4,388.27,Customer 833,customer833@example.com,Japan,Camera 833,Sports,388.27,1553.08,2025-09
834,834,834,834,2026-05-22 07:35:08.398603,5,485.96,Customer 834,customer834@example.com,Uk,Headphones 834,Home,242.98,1214.8999999999999,2026-05
835,835,835,835,2026-02-22 07:35:08.398635,5,389.76,Customer 835,customer835@example.com,Germany,Keyboard 835,Books,194.88,974.4,2026-02
836,836,836,836,2025-08-15 07:35:08.398668,1,853.92,Customer 836,customer836@example.com,France,Headphones 836,Books,284.64,284.64,2025-08
837,837,837,837,2026-07-26 07:35:08.398703,2,624.64,Customer 837,customer837@example.com,India,Speaker 837,Home,312.32,624.64,2026-07
838,838,838,838,2025-09-03 07:35:08.398777,3,769.11,Customer 838,customer838@example.com,Canada,Camera 838,Fashion,256.37,769.11,2025-09
839,839,839,839,2025-12-11 07:35:08.398823,4,432.96,Customer 839,customer839@example.com,Usa,Mouse 839,Electronics,432.96,1731.84,2025-12
840,840,840,840,2025-08-02 07:35:08.398863,1,101.16,Customer 840,customer840@example.com,Uk,Headphones 840,Home,50.58,50.58,2025-08
841,841,841,841,2025-10-04 07:35:08.398904,3,1276.89,Customer 841,customer841@example.com,Usa,Camera 841,Beauty,425.63,1276.8899999999999,2025-10
842,842,842,842,2026-03-12 07:35:08.398943,5,367.19,Customer 842,customer842@example.com,Germany,Keyboard 842,Home,367.19,1835.95,2026-03
843,843,843,843,2026-06-17 07:35:08.398977,5,363.68,Customer 843,customer843@example.com,France,Smartwatch 843,Sports,181.84,909.2,2026-06
844,844,844,844,2025-09-08 07:35:08.399014,3,966.46,Customer 844,customer844@example.com,India,Mouse 844,Beauty,483.23,1449.69,2025-09
845,845,845,845,2025-10-15 07:35:08.399048,3,391.72,Customer 845,customer845@example.com,Uk,Smartwatch 845,Electronics,195.86,587.58,2025-10
846,846,846,846,2025-09-06 07:35:08.399082,5,110.56,Customer 846,customer846@example.com,France,Printer 846,Fashion,55.28,276.4,2025-09
847,847,847,847,2025-11-16 07:35:08.399116,5,979.62,Customer 847,customer847@example.com,Germany,Speaker 847,Fashion,326.54,1632.7,2025-11
848,848,848,848,2025-10-04 07:35:08.399151,3,526.68,Customer 848,customer848@example.com,France,Laptop 848,Electronics,263.34,790.02,2025-10
849,849,849,849,2026-06-10 07:35:08.399184,2,175.58,Customer 849,customer849@example.com,Canada,Camera 849,Electronics,87.79,175.58,2026-06
850,850,850,850,2026-03-29 07:35:08.399216,3,902.55,Customer 850,customer850@example.com,Australia,Mouse 850,Books,300.85,902.5500000000001,2026-03
851,851,851,851,2026-01-07 07:35:08.399252,5,62.85,Customer 851,customer851@example.com,Usa,Tablet 851,Sports,62.85,314.25,2026-01
852,852,852,852,2026-06-15 07:35:08.399285,3,73.65,Customer 852,customer852@example.com,Germany,Mouse 852,Home,73.65,220.95000000000002,2026-06
853,853,853,853,2025-12-20 07:35:08.399319,1,472.89,Customer 853,customer853@example.com,Uk,Tablet 853,Home,157.63,157.63,2025-12
854,854,854,854,2025-08-08 07:35:08.399352,2,357.82,Customer 854,customer854@example.com,Usa,Printer 854,Home,178.91,357.82,2025-08
855,855,855,855,2026-03-09 07:35:08.399384,4,1151.67,Customer 855,customer855@example.com,Japan,Headphones 855,Fashion,383.89,1535.56,2026-03
856,856,856,856,2025-11-17 07:35:08.399416,1,291.9,Customer 856,customer856@example.com,Usa,Tablet 856,Sports,97.3,97.3,2025-11
857,857,857,857,2026-04-30 07:35:08.399448,4,157.95,Customer 857,customer857@example.com,Germany,Laptop 857,Home,157.95,631.8,2026-04
858,858,858,858,2026-02-04 07:35:08.399485,1,270.42,Customer 858,customer858@example.com,France,Speaker 858,Home,90.14,90.14,2026-02
859,859,859,859,2026-02-26 07:35:08.399520,4,496.42,Customer 859,customer859@example.com,Japan,Printer 859,Electronics,248.21,992.84,2026-02
860,860,860,860,2026-01-16 07:35:08.399555,1,64.72,Customer 860,customer860@example.com,India,Keyboard 860,Fashion,64.72,64.72,2026-01
861,861,861,861,2025-12-08 07:35:08.399661,3,237.73,Customer 861,customer861@example.com,Australia,Speaker 861,Electronics,237.73,713.1899999999999,2025-12
862,862,862,862,2026-02-15 07:35:08.399698,3,292.74,Customer 862,customer862@example.com,Usa,Keyboard 862,Fashion,97.58,292.74,2026-02
863,863,863,863,2025-09-10 07:35:08.399730,4,102.36,Customer 863,customer863@example.com,Japan,Tablet 863,Home,51.18,204.72,2025-09
864,864,864,864,2025-09-08 07:35:08.399763,1,340.06,Customer 864,customer864@example.com,Australia,Laptop 864,Electronics,170.03,170.03,2025-09
865,865,865,865,2026-06-21 07:35:08.399799,4,475.68,Customer 865,customer865@example.com,Japan,Laptop 865,Home,475.68,1902.72,2026-06
866,866,866,866,2026-03-13 07:35:08.399832,2,581.86,Customer 866,customer866@example.com,Germany,Laptop 866,Fashion,290.93,581.86,2026-03
867,867,867,867,2026-05-26 07:35:08.399864,3,419.04,Customer 867,customer867@example.com,France,Smartwatch 867,Electronics,209.52,628.5600000000001,2026-05
868,868,868,868,2025-12-08 07:35:08.399897,5,82.44,Customer 868,customer868@example.com,Usa,Camera 868,Home,41.22,206.1,2025-12
869,869,869,869,2025-11-18 07:35:08.399929,2,499.86,Customer 869,customer869@example.com,Usa,Camera 869,Fashion,166.62,333.24,2025-11
870,870,870,870,2026-01-23 07:35:08.399961,3,985.24,Customer 870,customer870@example.com,Canada,Printer 870,Sports,492.62,1477.8600000000001,2026-01
871,871,871,871,2026-03-08 07:35:08.399997,5,860.4,Customer 871,customer871@example.com,Uk,Mouse 871,Fashion,286.8,1434.0,2026-03
872,872,872,872,2026-05-11 07:35:08.400029,4,350.91,Customer 872,customer872@example.com,Canada,Smartphone 872,Books,116.97,467.88,2026-05
873,873,873,873,2026-01-12 07:35:08.400064,2,123.52,Customer 873,customer873@example.com,India,Camera 873,Beauty,61.76,123.52,2026-01
874,874,874,874,2026-05-04 07:35:08.400096,1,542.02,Customer 874,customer874@example.com,Japan,Smartwatch 874,Electronics,271.01,271.01,2026-05
875,875,875,875,2026-01-03 07:35:08.400129,1,627.52,Customer 875,customer875@example.com,Germany,Headphones 875,Sports,313.76,313.76,2026-01
876,876,876,876,2026-05-10 07:35:08.400161,4,748.1,Customer 876,customer876@example.com,Canada,Camera 876,Electronics,374.05,1496.2,2026-05
877,877,877,877,2025-12-08 07:35:08.400195,2,125.28,Customer 877,customer877@example.com,India,Headphones 877,Fashion,41.76,83.52,2025-12
878,878,878,878,2026-06-26 07:35:08.400227,1,1311.96,Customer 878,customer878@example.com,Canada,Mouse 878,Fashion,437.32,437.32,2026-06
879,879,879,879,2026-07-01 07:35:08.400260,3,546.6,Customer 879,customer879@example.com,Japan,Smartwatch 879,Beauty,273.3,819.9000000000001,2026-07
880,880,880,880,2026-06-04 07:35:08.400292,2,121.56,Customer 880,customer880@example.com,Australia,Speaker 880,Electronics,60.78,121.56,2026-06
881,881,881,881,2025-11-22 07:35:08.400324,2,649.2,Customer 881,customer881@example.com,France,Smartphone 881,Fashion,324.6,649.2,2025-11
882,882,882,882,2026-07-18 07:35:08.400358,2,602.54,Customer 882,customer882@example.com,France,Mouse 882,Fashion,301.27,602.54,2026-07
883,883,883,883,2026-05-27 07:35:08.400393,2,676.59,Customer 883,customer883@example.com,France,Printer 883,Beauty,225.53,451.06,2026-05
884,884,884,884,2025-11-09 07:35:08.400428,4,31.82,Customer 884,customer884@example.com,France,Headphones 884,Sports,15.91,63.64,2025-11
885,885,885,885,2025-11-27 07:35:08.400461,2,390.42,Customer 885,customer885@example.com,India,Keyboard 885,Fashion,195.21,390.42,2025-11
886,886,886,886,2025-11-18 07:35:08.400496,4,439.11,Customer 886,customer886@example.com,Germany,Tablet 886,Home,146.37,585.48,2025-11
887,887,887,887,2025-10-21 07:35:08.400528,5,175.29,Customer 887,customer887@example.com,Usa,Speaker 887,Beauty,58.43,292.15,2025-10
888,888,888,888,2025-12-10 07:35:08.400561,2,99.52,Customer 888,customer888@example.com,Germany,Smartwatch 888,Beauty,99.52,199.04,2025-12
889,889,889,889,2025-10-07 07:35:08.400595,4,316.7,Customer 889,customer889@example.com,Canada,Headphones 889,Sports,158.35,633.4,2025-10
890,890,890,890,2025-10-03 07:35:08.400630,2,679.59,Customer 890,customer890@example.com,Germany,Printer 890,Electronics,226.53,453.06,2025-10
891,891,891,891,2026-01-04 07:35:08.400663,5,809.66,Customer 891,customer891@example.com,Australia,Tablet 891,Sports,404.83,2024.1499999999999,2026-01
892,892,892,892,2026-02-23 07:35:08.400698,4,132.02,Customer 892,customer892@example.com,France,Smartwatch 892,Sports,132.02,528.08,2026-02
893,893,893,893,2025-12-17 07:35:08.400731,3,292.83,Customer 893,customer893@example.com,Australia,Printer 893,Home,97.61,292.83,2025-12
894,894,894,894,2025-09-22 07:35:08.400765,2,478.92,Customer 894,customer894@example.com,Germany,Smartwatch 894,Sports,159.64,319.28,2025-09
895,895,895,895,2025-08-31 07:35:08.400799,5,669.34,Customer 895,customer895@example.com,Uk,Headphones 895,Sports,334.67,1673.3500000000001,2025-08
896,896,896,896,2025-12-13 07:35:08.400831,3,347.04,Customer 896,customer896@example.com,India,Headphones 896,Fashion,173.52,520.5600000000001,2025-12
897,897,897,897,2026-07-22 07:35:08.400865,2,326.44,Customer 897,customer897@example.com,Usa,Speaker 897,Fashion,326.44,652.88,2026-07
898,898,898,898,2025-11-16 07:35:08.400898,4,568.78,Customer 898,customer898@example.com,Japan,Camera 898,Sports,284.39,1137.56,2025-11
899,899,899,899,2025-10-04 07:35:08.400930,4,201.13,Customer 899,customer899@example.com,Australia,Laptop 899,Beauty,201.13,804.52,2025-10
900,900,900,900,2026-01-01 07:35:08.400962,2,241.2,Customer 900,customer900@example.com,Australia,Smartwatch 900,Electronics,241.2,482.4,2026-01
901,901,901,901,2025-08-12 07:35:08.400996,1,277.83,Customer 901,customer901@example.com,Germany,Camera 901,Sports,277.83,277.83,2025-08
902,902,902,902,2025-08-05 07:35:08.401029,3,243.12,Customer 902,customer902@example.com,Uk,Camera 902,Books,121.56,364.68,2025-08
903,903,903,903,2026-01-21 07:35:08.401061,1,1252.56,Customer 903,customer903@example.com,Japan,Printer 903,Electronics,417.52,417.52,2026-01
904,904,904,904,2026-06-04 07:35:08.401093,5,320.84,Customer 904,customer904@example.com,France,Mouse 904,Fashion,320.84,1604.1999999999998,2026-06
905,905,905,905,2026-04-29 07:35:08.401128,5,476.4,Customer 905,customer905@example.com,Canada,Speaker 905,Fashion,238.2,1191.0,2026-04
906,906,906,906,2026-02-16 07:35:08.401160,4,153.97,Customer 906,customer906@example.com,Usa,Speaker 906,Sports,153.97,615.88,2026-02
907,907,907,907,2026-04-17 07:35:08.401195,3,463.42,Customer 907,customer907@example.com,Australia,Tablet 907,Sports,463.42,1390.26,2026-04
908,908,908,908,2025-08-29 07:35:08.401292,2,477.78,Customer 908,customer908@example.com,Uk,Keyboard 908,Fashion,477.78,955.56,2025-08
909,909,909,909,2026-07-18 07:35:08.401325,4,1320.12,Customer 909,customer909@example.com,India,Laptop 909,Home,440.04,1760.16,2026-07
910,910,910,910,2025-11-14 07:35:08.401357,5,897.63,Customer 910,customer910@example.com,Germany,Tablet 910,Books,299.21,1496.05,2025-11
911,911,911,911,2025-11-29 07:35:08.401389,3,310.74,Customer 911,customer911@example.com,India,Camera 911,Books,103.58,310.74,2025-11
912,912,912,912,2025-09-01 07:35:08.401421,3,186.59,Customer 912,customer912@example.com,Japan,Smartphone 912,Fashion,186.59,559.77,2025-09
913,913,913,913,2026-05-02 07:35:08.401455,5,327.21,Customer 913,customer913@example.com,Usa,Smartwatch 913,Beauty,327.21,1636.05,2026-05
914,914,914,914,2026-05-12 07:35:08.401487,4,434.51,Customer 914,customer914@example.com,Usa,Mouse 914,Home,434.51,1738.04,2026-05
915,915,915,915,2026-01-06 07:35:08.401520,3,790.82,Customer 915,customer915@example.com,Uk,Camera 915,Electronics,395.41,1186.23,2026-01
916,916,916,916,2025-11-05 07:35:08.401553,2,32.78,Customer 916,customer916@example.com,Usa,Headphones 916,Books,32.78,65.56,2025-11
917,917,917,917,2025-09-08 07:35:08.401586,1,983.7,Customer 917,customer917@example.com,Canada,Printer 917,Books,491.85,491.85,2025-09
918,918,918,918,2026-04-22 07:35:08.401618,2,360.99,Customer 918,customer918@example.com,India,Mouse 918,Beauty,360.99,721.98,2026-04
919,919,919,919,2026-04-28 07:35:08.401652,3,889.18,Customer 919,customer919@example.com,Canada,Speaker 919,Fashion,444.59,1333.77,2026-04
920,920,920,920,2026-01-15 07:35:08.401684,1,216.79,Customer 920,customer920@example.com,France,Headphones 920,Fashion,216.79,216.79,2026-01
921,921,921,921,2026-04-26 07:35:08.401717,5,31.48,Customer 921,customer921@example.com,Uk,Speaker 921,Fashion,15.74,78.7,2026-04
922,922,922,922,2026-03-23 07:35:08.401749,3,773.14,Customer 922,customer922@example.com,Canada,Smartwatch 922,Beauty,386.57,1159.71,2026-03
923,923,923,923,2026-06-13 07:35:08.401782,2,437.98,Customer 923,customer923@example.com,France,Smartphone 923,Fashion,218.99,437.98,2026-06
924,924,924,924,2026-04-29 07:35:08.401816,4,843.36,Customer 924,customer924@example.com,France,Printer 924,Books,281.12,1124.48,2026-04
925,925,925,925,2025-10-28 07:35:08.401851,2,1176.51,Customer 925,customer925@example.com,India,Keyboard 925,Sports,392.17,784.34,2025-10
926,926,926,926,2026-07-06 07:35:08.401886,4,943.34,Customer 926,customer926@example.com,Germany,Headphones 926,Sports,471.67,1886.68,2026-07
927,927,927,927,2025-09-21 07:35:08.401918,5,133.15,Customer 927,customer927@example.com,France,Laptop 927,Electronics,133.15,665.75,2025-09
928,928,928,928,2026-02-02 07:35:08.401955,1,326.58,Customer 928,customer928@example.com,Germany,Speaker 928,Home,326.58,326.58,2026-02
929,929,929,929,2025-09-08 07:35:08.401988,1,239.34,Customer 929,customer929@example.com,Uk,Tablet 929,Books,79.78,79.78,2025-09
930,930,930,930,2026-02-07 07:35:08.402022,3,275.22,Customer 930,customer930@example.com,Australia,Smartwatch 930,Electronics,275.22,825.6600000000001,2026-02
931,931,931,931,2025-09-26 07:35:08.402056,5,240.14,Customer 931,customer931@example.com,Uk,Printer 931,Fashion,120.07,600.3499999999999,2025-09
932,932,932,932,2025-12-29 07:35:08.402089,3,737.8,Customer 932,customer932@example.com,Canada,Smartwatch 932,Beauty,368.9,1106.6999999999998,2025-12
933,933,933,933,2025-11-24 07:35:08.402121,5,667.65,Customer 933,customer933@example.com,Australia,Tablet 933,Sports,222.55,1112.75,2025-11
934,934,934,934,2026-03-31 07:35:08.402154,3,188.46,Customer 934,customer934@example.com,Japan,Laptop 934,Sports,62.82,188.46,2026-03
935,935,935,935,2025-12-22 07:35:08.402186,1,290.94,Customer 935,customer935@example.com,India,Printer 935,Books,290.94,290.94,2025-12
936,936,936,936,2026-02-05 07:35:08.402220,3,367.24,Customer 936,customer936@example.com,France,Speaker 936,Electronics,367.24,1101.72,2026-02
937,937,937,937,2026-05-04 07:35:08.402258,4,283.65,Customer 937,customer937@example.com,France,Headphones 937,Home,283.65,1134.6,2026-05
938,938,938,938,2025-09-16 07:35:08.402290,4,1373.82,Customer 938,customer938@example.com,India,Smartwatch 938,Electronics,457.94,1831.76,2025-09
939,939,939,939,2026-07-23 07:35:08.402326,1,448.93,Customer 939,customer939@example.com,India,Camera 939,Books,448.93,448.93,2026-07
940,940,940,940,2025-09-28 07:35:08.402358,4,701.72,Customer 940,customer940@example.com,Uk,Speaker 940,Sports,350.86,1403.44,2025-09
941,941,941,941,2025-12-17 07:35:08.402391,1,289.35,Customer 941,customer941@example.com,Canada,Smartwatch 941,Sports,289.35,289.35,2025-12
942,942,942,942,2026-03-29 07:35:08.402423,1,677.31,Customer 942,customer942@example.com,Germany,Tablet 942,Home,225.77,225.77,2026-03
943,943,943,943,2026-03-20 07:35:08.402455,3,850.94,Customer 943,customer943@example.com,Germany,Speaker 943,Home,425.47,1276.41,2026-03
944,944,944,944,2026-05-27 07:35:08.402490,1,1294.11,Customer 944,customer944@example.com,Canada,Headphones 944,Fashion,431.37,431.37,2026-05
945,945,945,945,2026-07-04 07:35:08.402522,4,1062.15,Customer 945,customer945@example.com,Germany,Camera 945,Beauty,354.05,1416.2,2026-07
946,946,946,946,2025-08-04 07:35:08.402555,2,283.91,Customer 946,customer946@example.com,Usa,Keyboard 946,Books,283.91,567.82,2025-08
947,947,947,947,2025-08-27 07:35:08.402587,4,442.22,Customer 947,customer947@example.com,Usa,Mouse 947,Books,221.11,884.44,2025-08
948,948,948,948,2026-07-04 07:35:08.402619,3,1470.87,Customer 948,customer948@example.com,Japan,Headphones 948,Sports,490.29,1470.8700000000001,2026-07
949,949,949,949,2025-09-02 07:35:08.402655,4,1470.27,Customer 949,customer949@example.com,Uk,Tablet 949,Home,490.09,1960.36,2025-09
950,950,950,950,2026-06-12 07:35:08.402690,3,702.48,Customer 950,customer950@example.com,Japan,Speaker 950,Books,351.24,1053.72,2026-06
951,951,951,951,2025-11-05 07:35:08.402722,3,182.09,Customer 951,customer951@example.com,Japan,Tablet 951,Home,182.09,546.27,2025-11
952,952,952,952,2025-10-14 07:35:08.402754,5,32.32,Customer 952,customer952@example.com,Uk,Laptop 952,Sports,16.16,80.8,2025-10
953,953,953,953,2026-05-02 07:35:08.402786,4,1311.99,Customer 953,customer953@example.com,Germany,Camera 953,Electronics,437.33,1749.32,2026-05
954,954,954,954,2026-06-10 07:35:08.402819,4,62.81,Customer 954,customer954@example.com,Canada,Smartwatch 954,Fashion,62.81,251.24,2026-06
955,955,955,955,2026-05-20 07:35:08.402851,2,675.34,Customer 955,customer955@example.com,Japan,Printer 955,Electronics,337.67,675.34,2026-05
956,956,956,956,2025-10-10 07:35:08.402949,5,1005.36,Customer 956,customer956@example.com,Canada,Keyboard 956,Electronics,335.12,1675.6,2025-10
957,957,957,957,2026-06-19 07:35:08.402982,4,472.68,Customer 957,customer957@example.com,Australia,Tablet 957,Fashion,472.68,1890.72,2026-06
